Name,10th,12th,b-tech,rank
M.V.Suhas,CBSE123,SC123,MECH123,6
Aditya Kumar,CBSE124,SC124,MECH124,29
Deepak Maharajan M,CBSE125,SC125,MECH125,5
Kirubakaran S,CBSE126,SC126,MECH126,43
CHAMAKURI SAI KUMAR,CBSE127,SC127,MECH127,44
SUHAS M,CBSE128,SC128,MECH128,36
RIYA SINGH,CBSE129,SC129,MECH129,46
Shambhavi Priya,CBSE130,SC130,MECH130,7
Mohammed Saquib,CBSE131,SC131,MECH131,56
Priyank Verma,MAH123,SC132,MECH132,45
K Saravanakumar,MAH124,SC133,MECH133,8
Vyom Pant,MAH125,SC134,MECH134,57
DARSHIKA B ,MAH126,SC135,MECH135,35
Sagar Kumar Thakur,MAH127,SC136,MECH136,30
Tarun Kumar Dhurwe,MAH128,SC137,MECH137,20
Kshitiz Bhurtel,MAH129,ARTS123,MECH138,58
Navneet,MAH130,ARTS124,MECH139,41
Vaibhav Jain,MAH131,ARTS125,MECH140,26
AVUNOORI MANIKANTH,MAH132,ARTS126,IT123,28
Abinesh S,MAH133,ARTS127,IT124,27
Sweeta Pal Singh,MAH134,ARTS128,IT125,25
Ateeq Ur Rahman,CBSE132,ARTS129,IT126,24
Britisha Binod Prasad,CBSE133,ARTS130,IT127,23
Nameera Banu,CBSE134,ARTS131,IT128,22
Amshu S Gajendra,CBSE135,ARTS132,IT129,21
Aditya Kumar,CBSE136,ARTS133,IT130,55
Javvadi Manoj kumar ,CBSE137,ARTS134,IT131,34
Shrey Deshpande,CBSE138,ARTS135,IT132,40
Manjunatha P R,CBSE139,ARTS136,IT133,2
Dinky Asrani,CBSE140,ARTS137,IT134,39
Harshi Khandelwal,CBSE141,ARTS138,IT135,13
Karthik Charan K,CBSE142,ARTS139,IT136,12
Anand Shankar,CBSE143,ARTS140,IT137,14
Prabhat Singh Parihar,CBSE144,ARTS141,IT138,15
Malyala Sai Praneeth,CBSE145,ARTS142,IT139,16
Akshat Kashyab,CBSE146,ARTS143,CS123,17
Adithya Parashar B M,CBSE147,ARTS144,CS124,18
Apurwa,CBSE148,ARTS145,CS125,1
Himanshu Raut,CBSE149,ARTS146,CS126,53
Karamjeet Singh,CBSE150,ARTS147,CS127,33
Anurag Kumar,CBSE151,ARTS148,CS128,49
Yogesh Kumar Yadav,CBSE152,SC138,CS129,48
Nampelly pavan kumar,CBSE153,SC139,CS130,11
Saurav R Shetty,CBSE154,SC140,CS131,59
Harish Kumar Bhagtani,CBSE155,SC141,CS132,38
Jagathishprabu S,CBSE156,SC142,CS133,47
Himanshu Kumar,MAH135,SC143,CS134,54
Sahana K H,MAH136,SC144,CS135,19
Vulapu Kesava Chander,MAH137,SC145,CS136,31
PRAVEENA HEGDE,MAH138,SC146,CS137,50
Yash Mittal,MAH139,SC147,CS138,3
Tejas Manu S,MAH140,SC148,CS139,42
Parmar Nihar Yogeshbhai,MAH141,SC149,CS140,37
Kotresh TV,MAH142,SC150,CS141,10
Mihir Sharma ,MAH143,SC151,CS142,32
Kakimani Harshavardhan,MAH144,SC152,CS143,51
Mahesh Dadheech,MAH145,SC153,CS144,9
Darshan Balaji P S,MAH146,SC154,CS145,52
Ravikiran A,MAH147,SC155,CS146,4
Gunasekar S,MAH148,SC156,CS147,60
